fecha_conteo,ubicacion_conteo,longitud_conteo,latitud_conteo,comuna_conteo,especificacion_via_conteos,sentido_circulacion_conteo,conteo_vehiculos
2024-11-13,SAN JUAN AV. 1119,-58.381832,-34.622096,Comuna 1,calle_avenida,este,13200.0
2024-11-13,SUAREZ 1635,-58.373758,-34.638502,Comuna 4,calle_avenida,este,12298.0
2024-11-13,RIVADAVIA AV. 2775,-58.405518,-34.610013,Comuna 3,calle_avenida,oeste,11562.0
2024-11-13,LIMA 281,-58.381872,-34.611723,Comuna 1,calle_avenida,sur,11425.0
2024-11-13,"LACROZE, FEDERICO AV. 2462",-58.445413,-34.571098,Comuna 13,calle_avenida,norte,10986.0
2024-11-13,"RABANAL, FRANCISCO, INTENDENTE AV. 1323",-58.417658,-34.654886,Comuna 4,calle_avenida,oeste,9887.0
2024-11-13,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,calle_avenida,oeste,9259.0
2024-11-13,AU. PERITO MORENO - SENTIDO PROVINCIA - PK 0+701,-58.522022,-34.636805,Comuna 9,Autopista,oeste,9249.0
2024-11-13,CORDOBA AV. 2149,-58.398175,-34.599668,Comuna 2,Carriles Exclusivos,oeste,9040.0
2024-11-13,CORDOBA AV. 2801,-58.407164,-34.597965,Comuna 2,Carriles Exclusivos,oeste,8604.0
2024-11-13,CALLAO AV. 337,-58.392133,-34.605181,Comuna 1,Carriles Exclusivos,norte,8393.0
2024-11-13,RIVADAVIA AV. 7420,-58.469991,-34.630911,Comuna 7,calle_avenida,este,8200.0
2024-11-13,CORDOBA AV. 3329,-58.413685,-34.597847,Comuna 2,Carriles Exclusivos,oeste,8088.0
2024-11-13,PUEYRREDON AV. 350,-58.405942,-34.606096,Comuna 3,Carriles Exclusivos,sur,8081.0
2024-11-13,"ALEM, LEANDRO N. AV. 518",-58.370691,-34.601595,Comuna 1,calle_avenida,sur,8072.0
2024-11-13,LARREA 477,-58.402156,-34.603736,Comuna 3,calle_avenida,norte,8002.0
2024-11-13,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,7968.0
2024-11-13,"MONTES DE OCA, MANUEL AV. 1685",-58.373211,-34.646401,Comuna 4,calle_avenida,sur,7862.0
2024-11-13,CORDOBA AV. 3647,-58.417813,-34.597727,Comuna 14,Carriles Exclusivos,oeste,7803.0
2024-11-13,SANTA FE AV. 3889,-58.418132,-34.583669,Comuna 14,Carriles Exclusivos,oeste,7171.0
2024-11-13,CORDOBA AV. 2523,-58.402911,-34.59879,Comuna 2,Carriles Exclusivos,oeste,6906.0
2024-11-13,ROSARIO 21,-58.429075,-34.618311,Comuna 6,calle_avenida,este,6767.0
2024-11-13,ENTRE RIOS AV. 182,-58.391718,-34.611145,Comuna 1,Carriles Exclusivos,norte,6734.0
2024-11-13,LAS HERAS GENERAL AV. 1870,-58.392633,-34.591284,Comuna 2,Carriles Exclusivos,este,6456.0
2024-11-13,MOSCONI GENERAL AV. 3000,-58.50334,-34.587077,Comuna 12,calle_avenida,norte,6279.0
2024-11-13,CORDOBA AV. 1431,-58.387335,-34.599232,Comuna 2,Carriles Exclusivos,oeste,6238.0
2024-11-13,PUEYRREDON AV. 459,-58.405495,-34.60505,Comuna 3,Carriles Exclusivos,norte,5965.0
2024-11-13,"BEIRO, FRANCISCO AV. 2875",-58.494038,-34.594803,Comuna 15,calle_avenida,oeste,5865.0
2024-11-13,PASEO COLON AV. 400,-58.368952,-34.612207,Comuna 1,calle_avenida,norte,5830.0
2024-11-13,"ROCA, CNEL. AV. 5870",-58.460539,-34.689402,Comuna 8,calle_avenida,este,5795.0
2024-11-13,CORDOBA AV. 1749,-58.392148,-34.599512,Comuna 2,Carriles Exclusivos,oeste,5745.0
2024-11-13,CORDOBA AV. 3143,-58.410998,-34.597969,Comuna 2,Carriles Exclusivos,oeste,5533.0
2024-11-13,PUEYRREDON AV. 768,-58.404705,-34.601207,Comuna 3,Carriles Exclusivos,sur,5497.0
2024-11-13,SANTA FE AV. 4650,-58.425858,-34.578448,Comuna 14,calle_avenida,este,5409.0
2024-11-13,SANTA FE AV. 1483,-58.388215,-34.595676,Comuna 2,Carriles Exclusivos,oeste,5249.0
2024-11-13,CALLAO AV. 681,-58.392623,-34.601114,Comuna 1,Carriles Exclusivos,norte,5204.0
2024-11-13,PUEYRREDON AV. 870,-58.404389,-34.600218,Comuna 3,Carriles Exclusivos,sur,5115.0
2024-11-13,CASEROS AV. 3020,-58.406358,-34.637334,Comuna 4,calle_avenida,este,5082.0
2024-11-13,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,calle_avenida,este,4891.0
2024-11-13,ENTRE RIOS AV. 926,-58.391557,-34.619431,Comuna 1,Carriles Exclusivos,norte,4889.0
2024-11-13,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,4826.0
2024-11-13,"DE LA TORRE, LISANDRO 663",-58.520368,-34.646059,Comuna 9,calle_avenida,sur,4729.0
2024-11-13,SANTA FE AV. 2622,-58.403884,-34.594047,Comuna 2,calle_avenida,este,4619.0
2024-11-13,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,4613.0
2024-11-13,LAS HERAS GENERAL AV. 2252,-58.396535,-34.588012,Comuna 2,Carriles Exclusivos,este,4605.0
2024-11-13,"LIMA ESTE Y GARAY, JUAN DE",-58.382235,-34.626842,Comuna 1,calle_avenida,sur,4512.0
2024-11-13,PUEYRREDON AV. 367,-58.40571,-34.605973,Comuna 3,Carriles Exclusivos,norte,3997.0
2024-11-13,ENTRE RIOS AV. 678,-58.391572,-34.616551,Comuna 1,Carriles Exclusivos,norte,3957.0
2024-11-13,VUELTA DE OBLIGADO 2179,-58.456328,-34.560704,Comuna 13,calle_avenida,norte,3118.0
2024-11-13,CORDOBA AV. 1147,-58.383217,-34.599039,Comuna 1,Carriles Exclusivos,oeste,2997.0
2024-11-13,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,calle_avenida,sur,2841.0
2024-11-13,"PERON, JUAN DOMINGO, TTE. GENERAL 2687",-58.404461,-34.607561,Comuna 3,calle_avenida,oeste,2816.0
2024-11-13,LIMA OESTE 1524,-58.382189,-34.6262,Comuna 1,calle_avenida,norte,2078.0
2024-11-13,"AU 25 DE MAYO (AU10), SENTIDO CENTRO (ASCENDENTE), PK: 6+301",-58.40283,-34.625953,Comuna 3,Autopista,este,1920.0
2024-11-13,AVELLANEDA AV. 2924,-58.471929,-34.626563,Comuna 7,calle_avenida,este,208.0
2024-11-20,AU. 25 DE MAYO - SENTIDO PROVINCIA - PK 2+701,-58.439777,-34.631321,Comuna 7,Autopista,oeste,35272.0
2024-11-20,FOREST AV. 634,-58.454309,-34.584925,Comuna 15,calle_avenida,sur,34367.0
2024-11-20,CALLAO AV. 858,-58.39311,-34.599002,Comuna 2,calle_avenida,norte,33151.0
2024-11-20,CORDOBA AV. 4570,-58.429776,-34.594591,Comuna 15,calle_avenida,oeste,32363.0
2024-11-20,GAONA AV. 2300,-58.459429,-34.613877,Comuna 6,calle_avenida,oeste,31180.0
2024-11-20,ENTRE RIOS AV. 326,-58.391646,-34.613,Comuna 1,calle_avenida,norte,30396.0
2024-11-20,AU. 25 DE MAYO - SENTIDO PROVINCIA - PK 1+261,-58.454008,-34.637039,Comuna 7,Autopista,oeste,29834.0
2024-11-20,CORRIENTES AV. 5220,-58.439127,-34.59969,Comuna 15,calle_avenida,este,28824.0
2024-11-20,CALLAO AV. 1588,-58.391201,-34.591009,Comuna 2,calle_avenida,norte,28748.0
2024-11-20,DEL LIBERTADOR AV. 5722,-58.445603,-34.55931,Comuna 13,calle_avenida,sur,25543.0
2024-11-20,CORDOBA AV. 1980,-58.395434,-34.599776,Comuna 3,calle_avenida,oeste,24964.0
2024-11-20,AVELLANEDA AV. 1825,-58.456423,-34.621237,Comuna 7,calle_avenida,este,24868.0
2024-11-20,ALVAREZ THOMAS AV. 1294,-58.459831,-34.578312,Comuna 13,calle_avenida,oeste,20886.0
2024-11-20,"SCALABRINI ORTIZ, RAUL AV. 1385",-58.427003,-34.592379,Comuna 14,calle_avenida,este,20363.0
2024-11-20,INDEPENDENCIA AV. 2086,-58.395712,-34.618449,Comuna 3,calle_avenida,oeste,19986.0
2024-11-20,"ALBERDI, JUAN BAUTISTA AV. 890",-58.440541,-34.623013,Comuna 6,calle_avenida,oeste,19672.0
2024-11-20,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,calle_avenida,este,19609.0
2024-11-20,PUEYRREDON AV. 214,-58.406212,-34.607467,Comuna 3,calle_avenida,sur,19213.0
2024-11-20,CORRIENTES AV. 3022,-58.408125,-34.604302,Comuna 3,calle_avenida,este,18826.0
2024-11-20,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,18564.0
2024-11-20,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,calle_avenida,norte,18354.0
2024-11-20,BELGRANO AV. 3218,-58.411416,-34.615436,Comuna 3,calle_avenida,este,17698.0
2024-11-20,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,17610.0
2024-11-20,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,calle_avenida,sur,16812.0
2024-11-20,"LACROZE, FEDERICO AV. 4199",-58.455081,-34.587105,Comuna 15,calle_avenida,sur,16667.0
2024-11-20,"GARAY, JUAN DE AV. 1769",-58.390037,-34.627139,Comuna 1,calle_avenida,oeste,15461.0
2024-11-20,"DE IRIGIOYEN, BERNARDO 1026",-58.3799,-34.62006,Comuna 1,calle_avenida,norte,14762.0
2024-11-20,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,14704.0
2024-11-20,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,calle_avenida,sur,14703.0
2024-11-20,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,calle_avenida,norte,14650.0
2024-11-20,LIMA 1365,-58.381495,-34.624262,Comuna 1,calle_avenida,sur,14572.0
2024-11-20,RIVADAVIA AV. 9618,-58.499769,-34.637578,Comuna 10,calle_avenida,este,14348.0
2024-11-20,CABILDO AV. 1716,-58.453855,-34.565367,Comuna 13,calle_avenida,sur,14236.0
2024-11-20,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,13841.0
2024-11-20,RIVADAVIA AV. 7218,-58.467187,-34.630203,Comuna 7,calle_avenida,este,13342.0
2024-11-20,SAN JUAN AV. 1119,-58.381832,-34.622096,Comuna 1,calle_avenida,este,13302.0
2024-11-20,SUAREZ 1635,-58.373758,-34.638502,Comuna 4,calle_avenida,este,13128.0
2024-11-20,RIVADAVIA AV. 4987,-58.43608,-34.618047,Comuna 6,calle_avenida,oeste,13126.0
2024-11-20,LIMA 281,-58.381872,-34.611723,Comuna 1,calle_avenida,sur,11986.0
2024-11-20,RIVADAVIA AV. 2775,-58.405518,-34.610013,Comuna 3,calle_avenida,oeste,11405.0
2024-11-20,AU. PERITO MORENO - SENTIDO PROVINCIA - PK 0+701,-58.522022,-34.636805,Comuna 9,Autopista,oeste,11056.0
2024-11-20,"LACROZE, FEDERICO AV. 2462",-58.445413,-34.571098,Comuna 13,calle_avenida,norte,10976.0
2024-11-20,LAS HERAS GENERAL AV. 2289,-58.396838,-34.587651,Comuna 2,calle_avenida,oeste,10610.0
2024-11-20,BOEDO AV. 965,-58.416231,-34.624996,Comuna 5,calle_avenida,sur,9752.0
2024-11-20,"RABANAL, FRANCISCO, INTENDENTE AV. 1323",-58.417658,-34.654886,Comuna 4,calle_avenida,oeste,9229.0
2024-11-20,CORDOBA AV. 2149,-58.398175,-34.599668,Comuna 2,Carriles Exclusivos,oeste,9152.0
2024-11-20,PUEYRREDON AV. 350,-58.405942,-34.606096,Comuna 3,Carriles Exclusivos,sur,8954.0
2024-11-20,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,calle_avenida,oeste,8572.0
2024-11-20,CALLAO AV. 337,-58.392133,-34.605181,Comuna 1,Carriles Exclusivos,norte,8546.0
2024-11-20,RIVADAVIA AV. 7420,-58.469991,-34.630911,Comuna 7,calle_avenida,este,8475.0
2024-11-20,"MONTES DE OCA, MANUEL AV. 1685",-58.373211,-34.646401,Comuna 4,calle_avenida,sur,8130.0
2024-11-20,ENTRE RIOS AV. 182,-58.391718,-34.611145,Comuna 1,Carriles Exclusivos,norte,8096.0
2024-11-20,CORDOBA AV. 3329,-58.413685,-34.597847,Comuna 2,Carriles Exclusivos,oeste,7970.0
2024-11-20,CORDOBA AV. 3647,-58.417813,-34.597727,Comuna 14,Carriles Exclusivos,oeste,7900.0
2024-11-20,"ALEM, LEANDRO N. AV. 518",-58.370691,-34.601595,Comuna 1,calle_avenida,sur,7853.0
2024-11-20,LARREA 477,-58.402156,-34.603736,Comuna 3,calle_avenida,norte,7405.0
2024-11-20,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,7396.0
2024-11-20,SANTA FE AV. 3889,-58.418132,-34.583669,Comuna 14,Carriles Exclusivos,oeste,7297.0
2024-11-20,CORDOBA AV. 2523,-58.402911,-34.59879,Comuna 2,Carriles Exclusivos,oeste,7001.0
2024-11-20,CALLAO AV. 681,-58.392623,-34.601114,Comuna 1,Carriles Exclusivos,norte,6532.0
2024-11-20,ROSARIO 21,-58.429075,-34.618311,Comuna 6,calle_avenida,este,6499.0
2024-11-20,CORDOBA AV. 1431,-58.387335,-34.599232,Comuna 2,Carriles Exclusivos,oeste,6188.0
2024-11-20,PUEYRREDON AV. 459,-58.405495,-34.60505,Comuna 3,Carriles Exclusivos,norte,6167.0
2024-11-20,PASEO COLON AV. 400,-58.368952,-34.612207,Comuna 1,calle_avenida,norte,6144.0
2024-11-20,SANTA FE AV. 4650,-58.425858,-34.578448,Comuna 14,calle_avenida,este,5953.0
2024-11-20,MOSCONI GENERAL AV. 3000,-58.50334,-34.587077,Comuna 12,calle_avenida,norte,5887.0
2024-11-20,CORDOBA AV. 1749,-58.392148,-34.599512,Comuna 2,Carriles Exclusivos,oeste,5828.0
2024-11-20,PUEYRREDON AV. 768,-58.404705,-34.601207,Comuna 3,Carriles Exclusivos,sur,5413.0
2024-11-20,CORDOBA AV. 3143,-58.410998,-34.597969,Comuna 2,Carriles Exclusivos,oeste,5370.0
2024-11-20,"BEIRO, FRANCISCO AV. 2875",-58.494038,-34.594803,Comuna 15,calle_avenida,oeste,5344.0
2024-11-20,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,5244.0
2024-11-20,"ROCA, CNEL. AV. 5870",-58.460539,-34.689402,Comuna 8,calle_avenida,este,5217.0
2024-11-20,PUEYRREDON AV. 870,-58.404389,-34.600218,Comuna 3,Carriles Exclusivos,sur,5119.0
2024-11-20,"DE LA TORRE, LISANDRO 663",-58.520368,-34.646059,Comuna 9,calle_avenida,sur,5014.0
2024-11-20,SANTA FE AV. 1483,-58.388215,-34.595676,Comuna 2,Carriles Exclusivos,oeste,4992.0
2024-11-20,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,calle_avenida,este,4944.0
2024-11-20,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,4812.0
2024-11-20,LAS HERAS GENERAL AV. 1870,-58.392633,-34.591284,Comuna 2,Carriles Exclusivos,este,4809.0
2024-11-20,LAS HERAS GENERAL AV. 2252,-58.396535,-34.588012,Comuna 2,Carriles Exclusivos,este,4770.0
2024-11-20,CASEROS AV. 3020,-58.406358,-34.637334,Comuna 4,calle_avenida,este,4693.0
2024-11-20,"LIMA ESTE Y GARAY, JUAN DE",-58.382235,-34.626842,Comuna 1,calle_avenida,sur,4580.0
2024-11-20,SANTA FE AV. 2622,-58.403884,-34.594047,Comuna 2,calle_avenida,este,4411.0
2024-11-20,ENTRE RIOS AV. 678,-58.391572,-34.616551,Comuna 1,Carriles Exclusivos,norte,4174.0
2024-11-20,CORDOBA AV. 2801,-58.407164,-34.597965,Comuna 2,Carriles Exclusivos,oeste,3889.0
2024-11-20,PUEYRREDON AV. 367,-58.40571,-34.605973,Comuna 3,Carriles Exclusivos,norte,3265.0
2024-11-20,VUELTA DE OBLIGADO 2179,-58.456328,-34.560704,Comuna 13,calle_avenida,norte,2888.0
2024-11-20,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,calle_avenida,sur,2857.0
2024-11-20,"PERON, JUAN DOMINGO, TTE. GENERAL 2687",-58.404461,-34.607561,Comuna 3,calle_avenida,oeste,2810.0
